Timestamp,BRANCH,ZIP CODE,Size,Number of PACKS OF DIAPERS distributed,Size.1,Number of PACKS OF DIAPERS distributed.1,Size.2,Number of PACKS OF DIAPERS distributed.2,Number of FLOW KITS distributed,Number of REUSABLE FLOW KITS distributed,Do you want to record distribution statistics?,Are you submitting statistics or enrolling a new diaper patron?
6/18/2026 8:48:55,LC,63033,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 9:46:22,NB,63135,3T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 9:52:37,FV,63042,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 9:56:43,FV,63033,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/18/2026 10:26:48,FV,63034,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 10:28:58,FV,63034,5,2.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 10:31:13,FV,63034,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/18/2026 10:35:25,FV,63034,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/18/2026 10:52:50,PV,63133,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 10:55:01,PV,63033,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 11:05:11,PV,63130,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 12:29:56,NB,63134,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 12:54:11,NB,63134,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 13:07:27,PV,63043,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 13:12:51,WR,63123,6,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/18/2026 13:27:40,NB,63135,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 13:34:44,LC,63138,N,1.0,5,1.0,5,1.0,1.0,,,Statistics (Diapers + Flow Kits)
6/18/2026 14:19:11,LC,63034,2,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 14:24:10,PV,63132,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/18/2026 14:27:27,PV,63132,4T,1.0,N,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 15:02:19,NB,63121,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 15:03:35,FV,63136,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/18/2026 15:05:00,FV,63031,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 15:24:57,LC,63034,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 15:37:17,NB,63136,4,1.0,4T,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 15:44:20,LC,63137,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 16:27:36,WR,63110,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 16:32:37,NB,63033,5,1.0,5,,1,1.0,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 16:34:56,NB,63033,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 16:35:14,NB,63121,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/18/2026 16:36:01,NB,63033,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 16:36:25,NB,63121,4T,1.0,,,,,,1.0,Yes,NEW ENROLLMENT - Diapers
6/18/2026 16:39:27,NB,63121,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 16:40:28,NB,63121,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 17:08:55,LC,63136,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/18/2026 17:57:21,FV,63033,6,1.0,6,,,1.0,1.0,,,Statistics (Diapers + Flow Kits)
6/18/2026 18:11:58,FV,63042,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/18/2026 18:14:54,FV,63042,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 9:23:22,LC,63136,5,1.0,4T,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 9:47:11,FV,63033,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/20/2026 9:53:10,NB,63121,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 10:58:34,PV,63132,6,1.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/20/2026 11:07:18,FV,63135,N,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 11:20:13,NB,63138,6,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 11:29:08,NB,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/20/2026 11:59:43,FV,63031,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 12:24:38,GG,63301,4T,1.0,2,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 12:36:07,PV,63114,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 12:36:19,LC,63138,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 12:36:37,PV,63114,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/20/2026 12:38:09,LC,63138,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 12:44:05,LC,63112,5,1.0,2T,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 13:01:11,PV,63134,4,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 13:04:22,PV,63114,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/20/2026 13:05:28,NB,63117,2,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/20/2026 14:16:19,NB,63115,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 14:17:30,NB,63115,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 14:18:51,NB,63115,4T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 14:21:11,NB,63115,2T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 14:21:52,LC,63136,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 15:10:04,WR,63123,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/20/2026 15:58:11,FV,63033,2T,1.0,2T,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/21/2026 15:06:49,FV,63031,,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
6/21/2026 15:07:34,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 8:42:34,FV,63136,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 9:29:29,GG,63021,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 9:44:53,LC,63121,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 9:45:46,LC,63121,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 9:50:29,WR,63116,3,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 9:51:37,FV,63031,6,2.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 9:52:32,WR,63123,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 10:12:29,LC,63136,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 10:13:32,LC,63136,6,,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 10:24:18,LC,63120,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 10:26:04,LC,63120,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 10:41:23,LC,63136,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 10:43:47,LC,63136,3T,1.0,3T,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 10:46:57,GG,63021,2,1.0,6,2.0,4,1.0,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 10:47:10,GG,63116,7,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 10:48:09,NB,63136,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 11:12:59,WR,63129,3T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 11:13:55,WR,63129,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 11:14:55,WR,63129,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 11:28:16,WR,63123,4,1.0,4,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 11:31:03,LC,63147,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 11:41:12,PV,63114,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 11:42:08,LC,63136,N,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 11:52:43,NB,63147,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 11:52:45,FV,63033,6,1.0,6,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 11:54:02,FV,63033,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 12:04:05,WR,63116,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 12:07:07,LC,63137,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 12:09:43,NB,63120,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 12:18:47,LC,63138,5,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 12:21:19,LC,63033,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 12:22:37,NB,63120,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 12:49:52,FV,63133,N,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 13:03:50,NB,63130,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 13:17:56,PV,63114,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 13:19:48,PV,63114,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 13:30:11,WR,63104,2T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 13:34:34,WR,63123,5,1.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 13:40:18,LC,63137,,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
6/22/2026 13:56:59,WR,63123,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 14:29:38,LC,63042,N,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 14:47:04,LC,63135,5,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 15:38:29,LC,63136,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 15:56:27,LC,63137,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 16:10:35,LC,63136,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 16:14:18,FV,63031,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 16:23:42,FV,63033,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 16:35:12,WR,63125,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 16:45:36,WR,63129,6,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 16:48:43,LC,63137,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 16:49:39,LC,63137,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 16:55:39,WR,63123,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 16:55:54,WR,63123,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 17:09:56,FV,63031,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 17:11:59,LC,63033,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/22/2026 17:33:23,FV,63033,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/22/2026 17:44:45,WR,63123,2T,1.0,2T,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/22/2026 18:28:58,LC,63136,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 8:30:23,FV,63031,2T,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 8:50:11,WR,63125,,,,,,,3.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 8:56:31,WR,63129,2T,1.0,3T,1.0,,,2.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 9:05:33,LC,63137,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 9:06:27,WR,63123,6,1.0,5,1.0,4,1.0,,,,Statistics (Diapers + Flow Kits)
6/23/2026 9:33:20,LC,63137,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 9:43:53,WR,63125,4,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 10:00:00,FV,63043,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 10:38:06,FV,63135,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 10:43:42,LC,63138,6,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
6/23/2026 10:49:29,LC,63136,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 10:49:53,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 10:53:50,LC,63136,,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
6/23/2026 11:05:45,NB,63136,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 11:29:42,LC,63136,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 11:35:32,FV,63121,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 11:46:00,WR,63123,2,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 11:48:56,WR,63123,1,,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 11:52:43,FV,63132,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 12:20:01,PV,63141,6,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 12:21:49,PV,63141,6,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 12:46:59,WR,63129,3T,1.0,5,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 12:53:58,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 13:06:37,FV,63031,1,1.0,,,,,2.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 13:40:58,NB,63133,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 13:42:56,WR,63117,3,1.0,4,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 13:50:46,NB,63133,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 13:54:35,FV,63033,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 14:25:50,LC,63140,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 15:18:42,PV,63114,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 15:24:52,LC,63115,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 15:29:28,WR,63116,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 16:02:56,WR,63116,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 16:22:01,GG,63021,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 17:10:05,PV,63136,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 17:10:10,PV,63043,4T,1.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/23/2026 17:10:38,FV,63031,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 17:14:53,GG,63021,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 17:33:36,FV,63033,5,4.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/23/2026 18:04:49,FV,63134,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 18:12:49,LC,63033,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/23/2026 18:14:13,LC,63033,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 8:31:21,FV,63134,7,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 9:35:13,PV,63134,4,,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 10:14:32,NB,63121,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 10:28:10,WR,63123,4,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 10:58:33,FV,63136,7,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/24/2026 11:17:45,FV,63031,,,,,,1.0,,,,Statistics (Diapers + Flow Kits)
6/24/2026 11:18:24,FV,63034,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/24/2026 11:29:02,LC,63137,,,,,,,,1.0,,Statistics (Diapers + Flow Kits)
6/24/2026 11:31:19,WR,63125,3,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 12:07:01,LC,63034,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 12:07:41,LC,63112,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 12:10:41,FV,63042,2T,1.0,3T,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/24/2026 12:25:35,LC,63136,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 12:26:19,LC,63136,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 12:54:17,LC,63136,5,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 12:55:06,LC,63136,3,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 12:55:31,GG,63017,2,2.0,3,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 13:05:40,RR,63134,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/24/2026 13:54:24,LC,63137,2T,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 14:06:40,WR,63123,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 14:57:07,FV,63042,6,2.0,1,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/24/2026 15:04:51,WR,63129,3,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/24/2026 15:06:59,FV,63033,6,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 15:47:45,FV,63031,5,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 16:01:10,FV,63147,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/24/2026 16:01:57,GG,63011,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 16:02:25,FV,63147,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/24/2026 16:02:41,GG,63011,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 16:02:52,FV,63147,6,1.0,6,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/24/2026 16:06:05,FV,63074,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 16:07:29,FV,63074,4T,,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 16:42:12,LC,63136,3,1.0,5,1.0,6,1.0,,,,Statistics (Diapers + Flow Kits)
6/24/2026 18:01:35,LC,63137,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 18:02:22,LC,63137,5,1.0,,,,,,1.0,Yes,NEW ENROLLMENT - Diapers
6/24/2026 18:05:11,LC,63137,5,,,,,,,,,Statistics (Diapers + Flow Kits)
6/24/2026 18:17:15,NB,63136,3T,2.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/24/2026 18:18:10,NB,63136,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/25/2026 8:27:43,WR,63125,6,3.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 8:37:17,FV,63376,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 9:08:48,PV,63114,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 9:09:37,PV,63114,5,,,,,,2.0,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 9:13:17,WR,63123,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 9:28:03,LC,63134,2,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 9:53:19,WR,63125,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 9:58:27,GG,63122,2T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 10:05:58,FV,63033,4T,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 10:27:43,LC,63136,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 10:44:26,WR,63109,4T,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 10:53:02,RR,63074,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 10:57:42,FV,63031,6,1.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 10:59:44,NB,63136,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 11:12:02,FV,63031,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/25/2026 11:14:55,FV,63031,4,2.0,4T,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 11:21:37,FV,63031,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/25/2026 11:29:21,NB,63121,6,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 11:33:04,NB,63136,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 11:35:24,FV,63031,4,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 11:37:28,GG,63021,4,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 11:43:52,FV,63033,5,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 11:44:35,FV,63031,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 11:55:05,FV,63031,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 12:12:56,NB,63033,5,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 12:17:56,LC,63147,5,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 12:24:10,LC,63138,6,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 12:28:45,FV,63031,7,2.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 12:30:57,WR,63125,3,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 12:53:59,WR,63123,6,2.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 12:55:36,NB,63121,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 13:16:12,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 13:26:47,FV,63136,4,1.0,5,1.0,,,2.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 13:40:48,WR,63123,4,1.0,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 13:55:17,PV,63114,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 14:26:44,FV,63135,6,1.0,7,1.0,,,2.0,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 14:36:16,LC,63137,3,1.0,3,1.0,6,1.0,,,,Statistics (Diapers + Flow Kits)
6/25/2026 14:47:33,FV,63136,4,1.0,5,,2,1.0,,,,Statistics (Diapers + Flow Kits)
6/25/2026 14:48:18,FV,63136,2,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 15:07:56,LC,63108,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 15:19:44,LC,63135,3,1.0,5,1.0,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 15:24:58,FV,63136,4T,1.0,4T,1.0,,,2.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 16:08:32,LC,63113,5,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 16:55:03,WR,63128,4T,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/25/2026 17:02:05,PV,63114,5,1.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/25/2026 17:15:11,NB,63121,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 17:16:10,NB,63121,1,1.0,,,,,,,Yes,NEW ENROLLMENT - Diapers
6/25/2026 17:59:09,LC,63137,4,1.0,5,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/26/2026 8:40:15,FV,63031,6,1.0,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 8:45:37,FV,63134,5,2.0,4,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 10:21:12,LC,63137,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 10:30:18,LC,63138,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 10:49:34,NB,63121,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 10:58:59,FV,63033,,,,,,,2.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 11:22:20,FV,63033,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/26/2026 11:23:07,FV,63033,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/26/2026 11:23:38,FV,63033,6,1.0,6,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/26/2026 11:40:37,FV,63137,,,,,,,,,No,NEW ENROLLMENT - Diapers
6/26/2026 11:41:24,FV,63137,6,2.0,,,,,1.0,,Yes,NEW ENROLLMENT - Diapers
6/26/2026 12:14:17,FV,63031,,,,,,,1.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 12:22:58,LC,63138,4,1.0,4,1.0,,,,,,Statistics (Diapers + Flow Kits)
6/26/2026 12:33:18,NB,63121,4T,2.0,,,,,,,,Statistics (Diapers + Flow Kits)
6/26/2026 12:59:51,PV,63130,4,1.0,5,1.0,,,1.0,,,Statistics (Diapers + Flow Kits)
6/26/2026 13:04:33,NB,63121,3,1.0,3,1.0,,,,,,Statistics (Diapers + Flow Kits)
