1,2,3,4,5,6,7,8,9,10,11,12,13,14,
6/24/2025 11:52:47,PV,63114,Diapers,5,5,1,,,,,,,,
6/24/2025 12:09:26,FV,63031,Diapers,6,6,1,,,,,,,,
6/24/2025 12:10:29,WR,63143,Diapers,N,N,1,,,,,,,,
6/24/2025 13:00:17,LC,63138,Diapers,6,6,1,,,,,,,,
6/24/2025 13:03:30,PV,63114,Diapers,4T,4T,1,4T,4T,1,,,,,
6/24/2025 13:03:42,PV,63114,Flow Kits,,,,,,,,,,2,
6/24/2025 13:18:48,GG,63116,Diapers,3,3,1,,,,,,,,
6/24/2025 13:24:33,NB,63121,Diapers,6,6,1,6,6,1,,,2,,
6/24/2025 13:49:23,FV,63074,Diapers,4T,4T,1,2,2,1,,,,,
6/24/2025 13:50:01,BMS,63132,Resuable Flow Kits,,,,,,,,,,,7
6/24/2025 14:02:43,FV,63132,Diapers,4,4,1,,,,,,,,
6/24/2025 14:02:52,FV,63132,Flow Kits,,,,,,,,,,1,
6/24/2025 14:03:57,PV,63136,Diapers,5,5,1,,,,,,,,
6/24/2025 14:19:57,LC,63137,Diapers,6,6,1,6,6,1,,,,,
6/24/2025 14:34:14,LC,63135,Diapers,5,5,1,5,5,1,6,6,1,,
6/24/2025 14:38:42,FV,63033,Diapers,3,3,1,,,,,,,,
6/24/2025 14:39:49,GG,63021,Diapers,4,4,1,,,,,,,,
6/24/2025 15:02:44,LC,63115,Diapers,5,5,1,5,5,1,,,,,
6/24/2025 15:36:43,NB,63114,Diapers,4,4,1,,,,,,,,
6/24/2025 15:41:12,FV,63033,Diapers,5,5,1,,,,,,,,
6/24/2025 15:45:55,FV,63135,Diapers,5,5,1,3T,3T,1,,,,,
6/24/2025 15:46:33,FV,63135,Flow Kits,,,,,,,,,,1,
6/24/2025 15:50:47,FV,63033,Diapers,4,4,2,,,,,,,,
6/24/2025 15:57:38,NB,63121,Diapers,4,4,1,4,4,1,,,,,
6/24/2025 15:58:13,FV,63136,Diapers,6,6,1,,,,,,,,
6/24/2025 16:02:43,WR,63125,Diapers,5,5,1,,,,,,,,
6/24/2025 16:05:25,WR,63123,Diapers,2,2,1,,,,,,,,
6/24/2025 16:05:52,WR,63123,Flow Kits,,,,,,,,,,1,
6/24/2025 16:10:35,WR,63116,Diapers,3,3,1,,,,,,,,
6/24/2025 16:11:04,LC,63138,Diapers,6,6,1,6,6,1,,,,,
6/24/2025 16:15:38,NB,63136,Diapers,6,6,1,6,6,1,,,,,
6/24/2025 16:54:23,WR,63123,Diapers,4,4,1,,,,,,,,
6/24/2025 16:54:34,WR,63123,Flow Kits,,,,,,,,,,1,
6/24/2025 17:08:20,PV,63140,Diapers,3T,3T,1,,,,,,,,
6/24/2025 17:41:39,FV,63033,Diapers,4,4,2,,,,,,,,
6/24/2025 17:41:50,FV,63033,Flow Kits,,,,,,,,,,1,
6/24/2025 18:06:23,FV,63033,Flow Kits,,,,,,,,,,2,
6/24/2025 18:06:52,PV,63121,Flow Kits,,,,,,,,,,2,
6/24/2025 18:09:29,LC,63136,Diapers,5,5,1,6,6,1,,,,,
6/24/2025 18:11:35,GG,63088,Diapers,5,5,1,,,,,,,,
6/24/2025 18:27:04,WR,63123,Diapers,5,5,2,,,,,,,,
6/24/2025 18:49:36,WR,63123,Flow Kits,,,,,,,,,,1,
6/25/2025 8:25:42,WR,63123,Diapers,6,6,1,,,,,,,,
6/25/2025 8:57:13,WR,63129,Diapers,5,5,2,,,,,,,,
6/25/2025 9:06:07,FV,63033,Flow Kits,,,,,,,,,,4,
6/25/2025 9:18:52,LC,63138,Diapers,2,2,1,3,3,1,,,,,
6/25/2025 9:31:56,PV,63146,Diapers,6,6,1,,,,,,,,
6/25/2025 9:32:21,PV,63376,Diapers,3,3,1,,,,,,,,
6/25/2025 9:32:47,PV,63376,Flow Kits,,,,,,,,,,2,
6/25/2025 10:41:11,RR,63134,Flow Kits,,,,,,,,,,2,
6/25/2025 10:49:54,NB,63031,Diapers,5,5,1,,,,,,,,
6/25/2025 10:53:06,LC,63351,Diapers,4,4,1,,,,,,,,
6/25/2025 11:06:59,BMS,63137,Resuable Flow Kits,,,,,,,,,,,4
6/25/2025 11:40:42,PV,63074,Diapers,4,4,1,4,4,1,,,,,
6/25/2025 11:48:16,FV,63136,Flow Kits,,,,,,,,,,1,
6/25/2025 11:51:54,NB,63121,Flow Kits,,,,,,,,,,2,
6/25/2025 12:18:13,LC,63033,Diapers,N,N,1,,,,,,,,
6/25/2025 12:25:54,WR,63110,Diapers,6,6,1,,,,,,,,
6/25/2025 12:42:29,LC,63136,Diapers,4,4,1,,,,,,,,
6/25/2025 12:49:35,FV,63031,Diapers,N,N,1,,,,,,,,
6/25/2025 12:49:46,FV,63031,Flow Kits,,,,,,,,,,1,
6/25/2025 13:08:27,PV,63143,Diapers,6,6,1,6,6,1,,,,,
6/25/2025 13:19:28,FV,63031,Flow Kits,,,,,,,,,,1,
6/25/2025 14:20:45,PV,63114,Diapers,5,5,1,,,,,,,,
6/25/2025 14:29:57,WR,63128,Diapers,3,3,1,6,6,1,,,,,
6/25/2025 14:37:27,WR,63123,Diapers,1,1,1,,,,,,,,
6/25/2025 14:38:18,WR,63123,Flow Kits,,,,,,,,,,1,
6/25/2025 14:45:54,GG,63026,Diapers,4,4,1,,,,,,,,
6/25/2025 14:49:33,WR,63123,Diapers,N,N,1,,,,,,,,
6/25/2025 15:13:19,LC,63136,Flow Kits,,,,,,,,,,2,
6/25/2025 15:13:44,LC,63136,Flow Kits,,,,,,,,,,1,
6/25/2025 15:16:22,WR,63116,Diapers,6,6,1,,,,,,,,
6/25/2025 15:30:04,FV,63033,Diapers,6,6,2,,,,,,,,
6/25/2025 15:30:14,FV,63033,Flow Kits,,,,,,,,,,2,
6/25/2025 15:42:56,FV,63031,Diapers,6,6,1,,,,,,,,
6/25/2025 15:43:06,FV,63031,Flow Kits,,,,,,,,,,2,
6/25/2025 15:44:51,GG,63021,Flow Kits,,,,,,,,,,1,
6/25/2025 15:51:46,LC,63136,Diapers,4,4,1,6,6,1,N,N,1,,
6/25/2025 17:05:37,NB,63134,Diapers,6,6,1,6,6,1,,,2,,
6/25/2025 17:31:18,LC,63034,Flow Kits,,,,,,,,,,2,
6/26/2025 8:04:07,WR,63116,Diapers,4T,4T,1,,,,,,,,
6/26/2025 8:10:08,LC,63034,Diapers,3,3,1,3,3,1,,,,,
6/26/2025 8:18:19,LC,63147,Diapers,5,5,1,,,,,,,,
6/26/2025 8:18:35,LC,63147,Flow Kits,,,,,,,,,,1,
6/26/2025 9:06:54,FV,63033,Flow Kits,,,,,,,,,,2,
6/26/2025 9:11:57,LC,63134,Diapers,5,5,1,5,5,1,5,5,1,,
6/26/2025 9:13:27,LC,63147,Flow Kits,,,,,,,,,,1,
6/26/2025 9:58:33,FV,63042,Diapers,5,5,1,,,,,,,,
6/26/2025 9:58:43,FV,63042,Flow Kits,,,,,,,,,,1,
6/26/2025 10:16:00,NB,63136,Flow Kits,,,,,,,,,,2,
6/26/2025 10:17:13,NB,63136,Flow Kits,,,,,,,,,,2,
6/26/2025 10:17:43,NB,63121,Flow Kits,,,,,,,,,,2,
6/26/2025 10:52:41,LC,63147,Diapers,4,4,1,,,,,,,,
6/26/2025 11:34:51,LC,63136,Flow Kits,,,,,,,,,,2,
6/26/2025 12:15:52,WR,63123,Flow Kits,,,,,,,,,,1,
6/26/2025 12:46:58,WR,63116,Diapers,6,6,1,,,,,,,,
6/26/2025 12:47:27,WR,63123,Diapers,6,6,1,,,,,,,,
6/26/2025 13:01:45,PV,63114,Diapers,1,1,1,,,,,,,,
6/26/2025 13:01:51,FV,63033,Diapers,3,3,1,5,5,1,,,,,
6/26/2025 13:02:00,PV,63114,Flow Kits,,,,,,,,,,2,
6/26/2025 13:11:05,GG,63021,Diapers,5,5,1,,,,,,,,
6/26/2025 13:11:21,GG,63116,Diapers,6,6,1,,,,,,,,
6/26/2025 13:11:37,GG,63118,Diapers,6,6,1,,,,,,,,
6/26/2025 14:01:14,FV,63301,Diapers,4,4,1,,,,,,,,
6/26/2025 14:23:19,NB,63134,Diapers,4,4,1,,,,,,,,
6/26/2025 14:42:21,GG,63026,Diapers,4,4,1,,,,,,,,
6/26/2025 14:49:15,FV,63031,Diapers,2,2,1,,,,,,,,
6/26/2025 16:08:43,LC,63137,Diapers,6,6,1,6,6,1,,,,,
6/26/2025 16:24:37,PV,63114,Diapers,6,6,1,6,6,1,5,5,1,,
6/26/2025 16:31:02,PV,63074,Diapers,5,5,1,,,,,,,,
6/26/2025 16:57:17,FV,63031,Diapers,5,5,1,,,,,,,,
6/26/2025 18:11:02,LC,63136,Diapers,4,4,1,4,4,1,,,,,
6/26/2025 18:22:53,GG,63021,Diapers,3,3,1,,,,,,,,
6/26/2025 18:27:26,GG,63048,Diapers,N,N,1,,,,,,,,
6/26/2025 18:30:45,WR,63123,Flow Kits,,,,,,,,,,1,
6/26/2025 18:43:15,WR,63123,Diapers,6,6,1,,,,,,,,
6/26/2025 18:43:24,WR,63123,Flow Kits,,,,,,,,,,1,
6/27/2025 8:10:04,LC,63135,Diapers,5,5,1,5,5,1,3,3,1,,
6/27/2025 9:10:37,WR,63123,Diapers,3,3,1,5,5,1,,,,,
6/27/2025 9:40:44,LC,63136,Diapers,6,6,1,6,6,1,,,,,
6/27/2025 10:09:51,LC,63136,Diapers,6,6,1,,,,,,,,
6/27/2025 10:24:51,RR,63134,Flow Kits,,,,,,,,,,1,
6/27/2025 11:29:18,FV,63042,Diapers,6,6,1,6,6,1,,,,,
6/27/2025 11:29:42,FV,63042,Flow Kits,,,,,,,,,,2,
6/27/2025 11:37:44,LC,63136,Diapers,3,3,1,,,,,,,,
6/27/2025 11:59:25,NB,63121,Diapers,6,6,1,,,,,,,,
6/27/2025 12:28:30,NB,63121,Diapers,6,6,1,,,,,,,,
6/27/2025 12:38:11,WR,63129,Diapers,6,6,1,,,,,,,,
6/27/2025 13:48:51,LC,63138,Diapers,3,3,1,4,4,1,,,,,
6/27/2025 14:15:09,WR,63123,Diapers,5,5,1,6,6,1,,,,,
6/27/2025 14:22:52,LC,63138,Flow Kits,,,,,,,,,,1,
6/27/2025 14:32:36,FV,63034,Flow Kits,,,,,,,,,,2,
6/27/2025 14:41:20,WR,63119,Diapers,3,3,1,,,,,,,,
6/27/2025 15:23:30,NB,63132,Diapers,6,6,1,,,,,,,,
6/27/2025 15:36:43,FV,63033,Diapers,4,4,1,,,,,,,,
6/27/2025 15:38:03,FV,63033,Flow Kits,,,,,,,,,,1,
6/27/2025 15:39:57,RR,63074,Flow Kits,,,,,,,,,,1,
6/28/2025 10:29:51,WR,63116,Diapers,6,6,1,,,,,,,,
6/28/2025 10:30:01,WR,63116,Flow Kits,,,,,,,,,,1,
6/28/2025 10:42:20,NB,63121,Diapers,6,6,1,,,,,,,,
6/28/2025 10:42:44,NB,63121,Flow Kits,,,,,,,,,,1,
6/28/2025 11:07:03,WR,63125,Diapers,6,6,2,,,,,,,,
6/28/2025 11:38:45,WR,63125,Diapers,6,6,2,2,2,1,,,,,
6/28/2025 11:45:24,LC,63136,Diapers,5,5,1,5,5,1,,,,,
6/28/2025 12:26:58,FV,63031,Diapers,6,6,1,,,,,,,,
6/28/2025 13:27:24,WR,63123,Flow Kits,,,,,,,,,,1,
6/28/2025 13:27:38,LC,63136,Diapers,5,5,1,,,,,,,,
6/28/2025 13:50:43,WR,63125,Diapers,4T,4T,1,5,5,1,,,,,
6/28/2025 14:31:45,PV,63132,Diapers,5,5,1,,,,,,,,
6/28/2025 15:01:45,PV,63130,Diapers,1,1,1,1,1,1,,,,,
6/28/2025 15:03:45,FV,631114,Diapers,6,6,1,,,,,,,,
6/28/2025 15:04:00,FV,63114,Flow Kits,,,,,,,,,,2,
6/28/2025 15:08:33,WR,63123,Diapers,6,6,1,,,,,,,,
6/28/2025 15:09:13,WR,63123,Flow Kits,,,,,,,,,,1,
6/28/2025 15:29:10,GG,63021,Diapers,1,1,1,,,,,,,,
6/28/2025 15:29:27,GG,63021,Diapers,1,1,1,,,,,,,,
6/28/2025 15:29:39,GG,63021,Flow Kits,,,,,,,,,,2,
6/29/2025 12:30:17,FV,63033,Flow Kits,,,,,,,,,,2,
6/29/2025 13:38:17,LC,62040,Diapers,2,2,1,2,2,1,4,4,1,,
6/29/2025 13:38:31,FV,62040,Flow Kits,,,,,,,,,,1,
6/29/2025 15:17:58,FV,62033,Flow Kits,,,,,,,,,,2,
6/30/2025 8:48:25,WR,63116,Diapers,4,4,1,,,,,,,,
6/30/2025 8:59:22,PV,63114,Diapers,4,4,1,,,,,,,,
6/30/2025 9:22:36,NB,63121,Diapers,5,5,1,6,6,1,,,,,
6/30/2025 9:31:30,FV,63034,Diapers,6,6,2,,,,,,,,
6/30/2025 9:31:33,LC,63112,Diapers,6,6,1,6,6,1,,,,,
6/30/2025 9:32:41,FV,63121,Diapers,3,3,1,5,5,1,,,,,
6/30/2025 9:32:55,FV,63121,Flow Kits,,,,,,,,,,1,
6/30/2025 9:42:41,FV,63134,Diapers,1,1,1,,,,,,,,
6/30/2025 9:47:06,FV,63135,Diapers,1,1,1,,,,,,,,
6/30/2025 9:48:35,NB,63121,Diapers,2T,2T,1,,,,,,,,
6/30/2025 10:17:55,PV,63132,Flow Kits,,,,,,,,,,2,
6/30/2025 10:42:09,WR,63123,Diapers,5,5,1,,,,,,,,
6/30/2025 10:57:29,FV,63033,Flow Kits,,,,,,,,,,2,
6/30/2025 11:00:42,WR,63125,Diapers,6,6,1,6,6,1,,,,,
6/30/2025 11:01:06,RR,63074,Flow Kits,,,,,,,,,,1,
6/30/2025 11:07:25,NB,63120,Diapers,5,5,1,,,,,,,,
6/30/2025 11:08:07,WR,63128,Diapers,4,4,1,,,,,,,,
6/30/2025 11:22:57,WR,63123,Diapers,6,6,1,,,,,,,,
6/30/2025 12:00:41,NB,63107,Diapers,6,6,1,6,6,1,6,6,1,,
6/30/2025 12:19:25,GG,63026,Diapers,3T,3T,1,4T,4T,1,,,,,
6/30/2025 12:39:11,FV,63303,Flow Kits,,,,,,,,,,2,
6/30/2025 12:58:38,FV,63138,Diapers,6,6,1,5,5,1,6,6,1,,
6/30/2025 13:25:49,GG,63021,Diapers,4T,4T,1,4T,4T,1,,,,,
6/30/2025 13:35:07,GG,63021,Diapers,3,3,1,,,,,,,,
6/30/2025 13:35:20,GG,63021,Flow Kits,,,,,,,,,,2,
6/30/2025 13:36:28,LC,63137,Diapers,5,5,1,,,,,,,,
6/30/2025 13:57:38,WR,63123,Diapers,5,5,1,,,,,,,,
6/30/2025 13:59:53,WR,63123,Diapers,N,N,2,,,,,,,,
6/30/2025 14:06:26,FV,63107,Diapers,3T,3T,1,,,,,,,,
6/30/2025 14:11:26,WR,63123,Diapers,3,3,1,,,,,,1,,
6/30/2025 14:15:56,WR,63123,Flow Kits,,,,,,,,,,1,
6/30/2025 14:16:07,WR,63123,Flow Kits,,,,,,,,,,1,
6/30/2025 14:40:59,PV,63130,Diapers,5,5,1,,,,,,,,
6/30/2025 15:04:08,FV,63033,Diapers,5,5,1,,,,,,,,
6/30/2025 15:11:10,LC,63107,Diapers,5,5,1,,,,,,,,
6/30/2025 15:26:23,FV,63033,Flow Kits,,,,,,,,,,1,
6/30/2025 15:27:02,FV,63033,Diapers,6,6,1,4T,4T,1,4T,4T,1,,
6/30/2025 16:06:49,RR,63033,Flow Kits,,,,,,,,,,1,
6/30/2025 16:18:21,WR,63125,Diapers,6,6,1,,,,,,,,
6/30/2025 16:19:01,WR,63125,Flow Kits,,,,,,,,,,1,
6/30/2025 16:31:12,FV,63031,Flow Kits,,,,,,,,,,1,
6/30/2025 16:31:34,WR,63139,Flow Kits,,,,,,,,,,1,
6/30/2025 16:44:45,PV,63132,Diapers,3T,3T,1,3T,3T,1,4,4,1,,
6/30/2025 16:45:06,PV,63132,Diapers,4T,4T,1,4T,4T,1,,,,,
6/30/2025 16:50:15,RR,63074,Flow Kits,,,,,,,,,,1,
6/30/2025 17:05:06,WR,63123,Flow Kits,,,,,,,,,,1,
6/30/2025 17:06:20,WR,63116,Diapers,6,6,2,,,,,,,,
6/30/2025 17:06:30,WR,63116,Flow Kits,,,,,,,,,,1,
6/30/2025 17:10:08,LC,63133,Diapers,5,5,1,5,5,1,6,6,1,,
6/30/2025 17:10:21,LC,63133,Diapers,6,6,1,,,,,,,,
6/30/2025 17:26:13,PV,63130,Diapers,4,4,1,,,,,,,,
6/30/2025 17:39:50,LC,63136,Diapers,5,5,1,6,6,1,6,6,1,,
6/30/2025 17:40:05,LC,63031,Diapers,6,6,1,,,,,,,,
6/30/2025 18:00:39,GG,63011,Diapers,5,5,1,5,5,1,,,,,
6/30/2025 18:03:24,LC,63136,Diapers,6,6,1,,,,,,,,
6/30/2025 18:05:08,LC,63033,Diapers,3,3,1,3,3,1,,,,,
6/30/2025 18:15:29,FV,63031,Diapers,6,6,1,,,,,,,,
6/30/2025 18:24:16,WR,63123,Diapers,2T,2T,1,,,,,,1,,
6/30/2025 18:26:41,FV,63042,Diapers,5,5,1,,,,,,,,
6/30/2025 18:44:18,FV,63042,Diapers,4,4,1,,,,,,,,
6/30/2025 18:44:34,FV,63042,Flow Kits,,,,,,,,,,1,
6/30/2025 18:50:03,LC,63136,Diapers,6,6,1,6,6,1,,,,,
7/1/2025 8:26:16,WR,63116,Diapers,4T,4T,1,,,,,,,,
7/1/2025 8:29:23,LC,63033,Flow Kits,,,,,,,,,,1,
7/1/2025 8:29:35,LC,63138,Flow Kits,,,,,,,,,,1,
7/1/2025 8:35:36,LC,63137,Diapers,5,5,1,,,,,,,,
7/1/2025 8:53:01,WR,63112,Diapers,N,N,1,,,,,,,,
7/1/2025 9:08:44,RR,63143,Flow Kits,,,,,,,,,,1,
7/1/2025 9:19:41,LC,63136,Diapers,6,6,1,,,,,,,,
7/1/2025 10:00:10,WR,63123,Flow Kits,,,,,,,,,,1,
7/1/2025 10:04:44,PV,63114,Diapers,3T,3T,1,3T,3T,1,,,,,
7/1/2025 10:21:36,FV,63031,Diapers,6,6,1,,,,,,,,
7/1/2025 10:30:16,GG,63129,Diapers,6,6,1,,,,,,,,
7/1/2025 10:35:59,NB,63121,Diapers,6,6,1,6,6,1,6,6,1,,
7/1/2025 10:36:17,NB,63121,Diapers,2T,2T,1,2T,2T,1,,,,,
7/1/2025 10:38:17,FV,63135,Diapers,4,4,2,N,N,1,,,,,
7/1/2025 10:38:35,FV,63135,Flow Kits,,,,,,,,,,1,
7/1/2025 10:39:17,WR,63123,Diapers,1,1,1,3T,3T,1,,,2,,
7/1/2025 10:39:57,WR,63123,Flow Kits,,,,,,,,,,1,
7/1/2025 10:41:48,WR,63125,Diapers,3,3,1,,,,,,,,
7/1/2025 10:48:26,NB,63031,Diapers,4,4,1,,,,,,,,
7/1/2025 10:51:18,FV,63135,Diapers,4,4,2,,,,,,,,
7/1/2025 11:09:34,WR,63123,Diapers,6,6,1,,,,,,,,
7/1/2025 11:09:58,LC,63042,Diapers,4,4,1,5,5,1,,,,,
7/1/2025 11:18:25,WR,63123,Diapers,5,5,1,,,,,,,,
7/1/2025 11:19:12,LC,63031,Diapers,6,6,1,,,,,,,,
7/1/2025 11:20:32,WR,63123,Flow Kits,,,,,,,,,,1,
7/1/2025 11:34:13,WR,63125,Diapers,6,6,1,6,6,1,,,,,
7/1/2025 11:46:25,LC,63137,Diapers,4,4,1,,,,,,,,
7/1/2025 11:49:39,NB,63114,Diapers,5,5,1,,,,,,,,
7/1/2025 11:51:42,LC,63135,Diapers,4,4,1,,,,,,,,
7/1/2025 11:52:11,LC,63135,Flow Kits,,,,,,,,,,2,
7/1/2025 12:05:56,FV,63033,Diapers,N,N,1,,,,,,,,
7/1/2025 12:15:28,LC,63136,Diapers,6,6,1,5,5,1,,,,,
7/1/2025 12:17:38,LC,63106,Diapers,6,6,1,,,,,,,,
7/1/2025 13:05:37,FV,63136,Diapers,3T,3T,3,,,,,,,,
7/1/2025 13:12:39,PV,63130,Diapers,5,5,1,,,,,,,,
7/1/2025 13:24:39,LC,63136,Diapers,6,6,1,6,6,1,6,6,1,,
7/1/2025 13:29:07,PV,63114,Diapers,4,4,1,3,3,1,,,,,
7/1/2025 13:56:35,BMS,63146,Resuable Flow Kits,,,,,,,,,,,4
7/1/2025 14:05:57,WR,63129,Diapers,6,6,1,,,,,,,,
7/1/2025 14:06:35,WR,63129,Flow Kits,,,,,,,,,,1,
7/1/2025 14:25:20,WR,63123,Diapers,5,5,1,,,,,,,,
7/1/2025 15:21:59,LC,63111,Diapers,6,6,1,,,,,,,,
7/1/2025 15:29:17,WR,63123,Diapers,5,5,1,,,,,,,,
7/1/2025 15:37:43,LC,63136,Diapers,3,3,1,4,4,1,,,,,
7/1/2025 15:40:22,PV,63114,Flow Kits,,,,,,,,,,2,
7/1/2025 15:48:53,PV,63114,Flow Kits,,,,,,,,,,2,
7/1/2025 15:57:16,WR,63129,Diapers,2,2,1,6,6,1,,,,,
7/1/2025 16:23:27,FV,63031,Diapers,4,4,1,5,5,2,,,,,
7/1/2025 16:23:38,FV,63031,Flow Kits,,,,,,,,,,1,
7/1/2025 16:24:21,NB,63121,Diapers,1,1,1,,,,,,,,
7/1/2025 16:33:17,FV,63135,Diapers,3T,3T,1,4T,4T,1,,,,,
7/1/2025 16:42:27,PV,63130,Diapers,2,2,1,6,6,1,,,,,
7/1/2025 16:56:10,LC,63137,Diapers,6,6,1,6,6,1,,,,,
7/1/2025 16:56:26,LC,63137,Flow Kits,,,,,,,,,,2,
7/1/2025 17:09:49,FV,63034,Diapers,6,6,2,,,,,,,,
7/1/2025 17:16:30,WR,63129,Diapers,6,6,1,,,,,,,,
7/1/2025 17:18:21,LC,63136,Diapers,5,5,1,,,,,,,,
7/1/2025 17:19:35,LC,63137,Diapers,6,6,1,,,,,,,,
7/1/2025 17:23:45,LC,63137,Flow Kits,,,,,,,,,,1,
7/1/2025 17:47:02,FV,63031,Diapers,3,3,1,,,,,,,,
7/1/2025 17:47:17,FV,63031,Flow Kits,,,,,,,,,,1,
7/1/2025 18:43:38,WR,63123,Diapers,2,2,2,,,,,,,,
7/2/2025 8:51:58,FV,63135,Diapers,2,2,1,3,3,1,4,4,1,,
7/2/2025 8:52:18,FV,63135,Flow Kits,,,,,,,,,,1,
7/2/2025 9:15:58,LC,63135,Diapers,6,6,1,6,6,1,6,6,1,,
7/2/2025 9:16:14,LC,63112,Diapers,3,3,1,5,5,1,,,,,
7/2/2025 9:22:32,LC,63136,Diapers,3,3,1,3,3,1,,,,,
7/2/2025 9:36:14,FV,63033,Diapers,6,6,5,,,,,,,,
7/2/2025 9:36:43,LC,63137,Diapers,5,5,1,,,,,,,,
7/2/2025 9:44:42,LC,63136,Diapers,5,5,1,,,,,,,,
7/2/2025 9:56:30,NB,63121,Diapers,6,6,2,2T,2T,4,,,,,
7/2/2025 9:58:05,FV,63031,Diapers,6,6,1,,,,,,,,
7/2/2025 9:58:47,LC,63138,Diapers,6,6,1,,,,,,,,
7/2/2025 10:01:54,WR,63123,Diapers,4T,4T,1,,,,,,,,
7/2/2025 10:07:28,FV,63135,Diapers,5,5,3,,,,,,,,
7/2/2025 10:07:40,FV,63135,Flow Kits,,,,,,,,,,1,
7/2/2025 10:15:58,GG,63664,Diapers,6,6,6,,,,,,,,
7/2/2025 10:16:19,GG,63664,Flow Kits,,,,,,,,,,2,
7/2/2025 10:16:34,FV,63138,Diapers,6,6,2,3,3,1,,,,,
7/2/2025 10:26:06,FV,63042,Diapers,5,5,1,5,5,1,5,5,1,,
7/2/2025 10:30:56,WR,63129,Diapers,5,5,1,,,,,,,,
7/2/2025 10:48:55,PV,63147,Diapers,6,6,1,,,,,,,,
7/2/2025 10:51:39,FV,63031,Diapers,5,5,1,6,6,1,6,6,1,,
7/2/2025 10:53:38,FV,63034,Diapers,5,5,1,,,,,,,,
7/2/2025 10:54:17,FV,63034,Flow Kits,,,,,,,,,,1,
7/2/2025 10:57:04,LC,63042,Diapers,5,5,1,6,6,1,,,,,
7/2/2025 11:00:08,RR,63033,Flow Kits,,,,,,,,,,1,
7/2/2025 11:01:18,WR,63123,Diapers,6,6,1,,,,,,,,
7/2/2025 11:02:29,GG,63017,Diapers,6,6,1,,,,,,,,
7/2/2025 11:09:36,LC,63138,Diapers,5,5,1,,,,,,,,
7/2/2025 11:16:32,WR,63123,Diapers,3,3,1,,,,,,,,
7/2/2025 11:23:56,NB,63121,Diapers,6,6,1,5,5,1,,,,,
7/2/2025 11:55:25,GG,63143,Diapers,6,6,1,6,6,1,,,,,
7/2/2025 11:55:55,GG,63143,Flow Kits,,,,,,,,,,2,
7/2/2025 11:58:28,PV,63031,Diapers,3,3,1,,,,,,,,
7/2/2025 12:03:57,FV,63136,Diapers,4T,4T,1,,,,,,,,
7/2/2025 12:05:05,PV,63114,Diapers,1,1,1,4,4,1,,,,,
7/2/2025 12:11:29,WR,63129,Diapers,3,3,1,,,,,,,,
7/2/2025 12:12:51,WR,63129,Flow Kits,,,,,,,,,,1,
7/2/2025 12:23:13,FV,63074,Diapers,2,2,1,,,,,,,,
7/2/2025 12:23:26,FV,63074,Flow Kits,,,,,,,,,,1,
7/2/2025 12:25:09,FV,63042,Diapers,6,6,2,,,,,,,,
7/2/2025 12:25:54,FV,63042,Resuable Flow Kits,,,,,,,,,,,1
7/2/2025 12:35:22,WR,63123,Diapers,2,2,1,5,5,1,,,,,
7/2/2025 12:49:20,FV,63034,Diapers,4,4,1,4,4,1,4,4,1,,
7/2/2025 12:49:37,FV,63034,Flow Kits,,,,,,,,,,2,
7/2/2025 12:51:54,FV,63135,Diapers,5,5,5,,,,,,,,
7/2/2025 13:16:31,LC,63136,Flow Kits,,,,,,,,,,1,
7/2/2025 13:25:54,NB,63133,Diapers,5,5,1,6,6,1,,,,,
7/2/2025 13:30:07,WR,63123,Diapers,3,3,1,,,,,,,,
7/2/2025 13:45:03,GG,63021,Diapers,5,5,1,,,,,,,,
7/2/2025 13:55:52,WR,63123,Diapers,5,5,2,3T,3T,1,2T,2T,1,,
7/2/2025 13:56:36,PV,63114,Diapers,2,2,1,,,,,,,,
7/2/2025 13:58:34,LC,63136,Diapers,6,6,1,6,6,1,,,,,
7/2/2025 13:59:30,WR,63110,Diapers,1,1,1,,,,,,,,
7/2/2025 13:59:46,WR,63123,Diapers,4,4,1,6,6,1,,,,,
7/2/2025 14:09:34,LC,63130,Diapers,3,3,1,,,,,,,,
7/2/2025 14:09:56,LC,63033,Diapers,3,3,1,,,,,,,,
7/2/2025 14:12:05,GG,63021,Diapers,4,4,1,,,,,,,,
7/2/2025 14:24:09,FV,63135,Diapers,4,4,2,2,2,1,,,,,
7/2/2025 14:35:06,FV,63134,Diapers,5,5,1,3,3,1,,,,,
7/2/2025 15:06:42,FV,63135,Diapers,3,3,1,3T,3T,1,,,,,
7/2/2025 15:06:53,FV,63135,Flow Kits,,,,,,,,,,1,
7/2/2025 15:25:59,LC,63112,Diapers,5,5,1,,,,,,,,
7/2/2025 15:30:22,LC,63121,Diapers,6,6,1,,,,,,,,
7/2/2025 15:43:07,FV,63133,Diapers,3T,3T,1,4T,4T,1,,,,,
7/2/2025 16:07:21,NB,63134,Diapers,6,6,1,5,5,1,,,2,,
7/2/2025 16:20:17,FV,63108,Diapers,6,6,1,6,6,1,,,,,
7/2/2025 16:20:55,FV,63108,Diapers,4T,4T,1,,,,,,,,
7/2/2025 16:23:34,LC,63138,Diapers,5,5,1,5,5,1,,,,,
7/2/2025 16:48:47,WR,63116,Diapers,6,6,2,,,,,,,,
7/2/2025 16:49:03,WR,63116,Flow Kits,,,,,,,,,,1,
7/2/2025 16:52:11,WR,63116,Diapers,6,6,1,,,,,,,,
